#! FIELDS time d1 bb.bias bb.force2 lw
 0.000000 0.837001 81.320172 81320.172444 32.601898
 2.000000 0.467517 10.085199 10085.199342 4.043236
 4.000000 0.478506 11.218925 11218.924555 4.497755
 6.000000 0.537479 18.334763 18334.763438 7.350551
 8.000000 0.407758 4.976714 4976.713589 1.995204
 10.000000 0.389319 3.760881 3760.881345 1.507767
 12.000000 0.422132 6.042387 6042.386821 2.422440
 14.000000 0.304101 0.350327 350.327235 0.140449
 16.000000 0.260303 0.010123 10.122773 0.004058
 18.000000 0.292831 0.171141 171.140839 0.068612
 20.000000 0.428633 6.558237 6558.236768 2.629249
 22.000000 0.347544 1.635296 1635.295852 0.655603
 24.000000 0.287804 0.111700 111.699823 0.044781
 26.000000 0.281513 0.055105 55.105143 0.022092
 28.000000 0.268943 0.001296 1.295834 0.000520
 30.000000 0.291748 0.157264 157.264113 0.063048
 32.000000 0.286695 0.100287 100.286799 0.040206
 34.000000 0.250984 0.061489 61.488658 0.024651
 36.000000 0.299549 0.270314 270.314363 0.108371
 38.000000 0.264482 0.001193 1.193191 0.000478
 40.000000 0.268649 0.000983 0.982844 0.000394
 42.000000 0.299386 0.267638 267.638312 0.107298
 44.000000 0.308139 0.429997 429.997197 0.172389
 46.000000 0.287141 0.104801 104.800982 0.042016
 48.000000 0.253396 0.044030 44.030329 0.017652
 50.000000 0.283178 0.068153 68.153333 0.027323
 52.000000 0.283654 0.072144 72.143839 0.028923
 54.000000 0.286336 0.096716 96.716171 0.038774
 56.000000 0.277748 0.030699 30.698733 0.012307
 58.000000 0.287665 0.110234 110.234185 0.044194
 60.000000 0.266865 0.000010 0.009847 0.000004
 62.000000 0.278854 0.037130 37.130196 0.014886
 64.000000 0.279722 0.042613 42.612582 0.017084
 66.000000 0.285474 0.088427 88.427487 0.035451
 68.000000 0.262997 0.003366 3.366418 0.001350
 70.000000 0.279616 0.041918 41.918451 0.016805
 72.000000 0.250600 0.064533 64.532996 0.025872
 74.000000 0.279645 0.042108 42.107978 0.016881
 76.000000 0.251665 0.056265 56.264896 0.022557
 78.000000 0.240010 0.177638 177.638248 0.071217
 80.000000 0.288946 0.124087 124.086834 0.049747
 82.000000 0.296108 0.216699 216.699457 0.086877
 84.000000 0.285939 0.092851 92.850942 0.037225
 86.000000 0.292521 0.167110 167.109855 0.066996
 88.000000 0.265037 0.000664 0.663809 0.000266
 90.000000 0.257301 0.021929 21.929249 0.008792
 92.000000 0.279616 0.041919 41.919047 0.016806
 94.000000 0.369377 2.637365 2637.364516 1.057340
 96.000000 0.464963 9.830365 9830.365166 3.941071
 98.000000 0.293237 0.176493 176.492651 0.070757
 100.000000 0.357561 2.065423 2065.422894 0.828044
 102.000000 0.260724 0.008829 8.828516 0.003539
 104.000000 0.278740 0.036441 36.440887 0.014609
 106.000000 0.276252 0.022969 22.968997 0.009208
 108.000000 0.260057 0.010923 10.922760 0.004379
 110.000000 0.252049 0.053418 53.418293 0.021416
 112.000000 0.286532 0.098653 98.653311 0.039551
 114.000000 0.262995 0.003371 3.370986 0.001351
 116.000000 0.277373 0.028656 28.656325 0.011489
 118.000000 0.271050 0.004803 4.802725 0.001925
 120.000000 0.266204 0.000053 0.053462 0.000021
 122.000000 0.242318 0.148214 148.214435 0.059420
 124.000000 0.279516 0.041278 41.277674 0.016549
 126.000000 0.295145 0.202758 202.758436 0.081287
 128.000000 0.286835 0.101690 101.689591 0.040768
 130.000000 0.282005 0.058812 58.812485 0.023578
 132.000000 0.266871 0.000010 0.010402 0.000004
 134.000000 0.280292 0.046415 46.414825 0.018608
 136.000000 0.298079 0.246676 246.676026 0.098894
 138.000000 0.291255 0.151145 151.144794 0.060595
 140.000000 0.272963 0.009911 9.910655 0.003973
 142.000000 0.340313 1.355950 1355.950487 0.543611
 144.000000 0.284224 0.077069 77.068845 0.030898
 146.000000 0.288222 0.116155 116.154837 0.046567
 148.000000 0.347062 1.615836 1615.836036 0.647801
 150.000000 0.364907 2.412809 2412.809080 0.967314
 152.000000 0.439060 7.429842 7429.842188 2.978682
 154.000000 0.471008 10.438841 10438.841173 4.185014
 156.000000 0.554645 20.732899 20732.898551 8.311982
 158.000000 0.441759 7.664340 7664.339799 3.072694
 160.000000 0.431408 6.784948 6784.948384 2.720139
 162.000000 0.410382 5.163539 5163.538759 2.070103
 164.000000 0.466432 9.976594 9976.593577 3.999695
 166.000000 0.420511 5.917048 5917.047620 2.372191
 168.000000 0.445383 7.984844 7984.843743 3.201187
 170.000000 0.249284 0.075540 75.540103 0.030285
 172.000000 0.255029 0.033858 33.858048 0.013574
 174.000000 0.263970 0.001818 1.817929 0.000729
 176.000000 0.269071 0.001445 1.445050 0.000579
 178.000000 0.255745 0.029822 29.821785 0.011956
 180.000000 0.304101 0.350325 350.324682 0.140448
 182.000000 0.301562 0.304413 304.412594 0.122041
 184.000000 0.282488 0.062575 62.574977 0.025087
 186.000000 0.286111 0.094523 94.523358 0.037895
 188.000000 0.259841 0.011647 11.646933 0.004669
 190.000000 0.276507 0.024206 24.206135 0.009704
 192.000000 0.433879 6.989950 6989.950349 2.802326
 194.000000 0.509264 14.713400 14713.400462 5.898718
 196.000000 0.292176 0.162683 162.682603 0.065221
 198.000000 0.304254 0.353205 353.204691 0.141603
 200.000000 0.245136 0.115892 115.892244 0.046462
 202.000000 0.279746 0.042768 42.767682 0.017146
 204.000000 0.277353 0.028551 28.550606 0.011446
 206.000000 0.246832 0.098354 98.353882 0.039431
 208.000000 0.333183 1.106118 1106.118063 0.443451
 210.000000 0.301162 0.297486 297.485961 0.119264
 212.000000 0.275421 0.019158 19.158309 0.007681
 214.000000 0.279324 0.040050 40.050353 0.016057
 216.000000 0.285758 0.091120 91.119724 0.036531
 218.000000 0.289180 0.126709 126.708899 0.050799
 220.000000 0.269186 0.001586 1.586132 0.000636
 222.000000 0.266492 0.000008 0.007617 0.000003
 224.000000 0.473420 10.686749 10686.749417 4.284402
 226.000000 0.440454 7.550498 7550.498476 3.027054
 228.000000 0.462286 9.566759 9566.758551 3.835389
 230.000000 0.477220 11.083145 11083.145329 4.443320
 232.000000 0.438290 7.363647 7363.646907 2.952144
 234.000000 0.409043 5.067790 5067.789955 2.031717
 236.000000 0.481198 11.505939 11505.938966 4.612822
 238.000000 0.318845 0.680648 680.647855 0.272877
 240.000000 0.274826 0.016642 16.641917 0.006672
 242.000000 0.258484 0.016741 16.740858 0.006712
 244.000000 0.269788 0.002436 2.435728 0.000977
 246.000000 0.381783 3.312956 3312.955537 1.328190
 248.000000 0.489269 12.387964 12387.964128 4.966432
 250.000000 0.447414 8.167402 8167.402054 3.274376
 252.000000 0.447133 8.141985 8141.985304 3.264186
 254.000000 0.490451 12.519805 12519.804751 5.019288
 256.000000 0.488454 12.297364 12297.363586 4.930110
 258.000000 0.504659 14.160102 14160.101852 5.676896
 260.000000 0.446586 8.092768 8092.767740 3.244454
 262.000000 0.465378 9.871528 9871.527690 3.957573
 264.000000 0.409755 5.118589 5118.588962 2.052083
 266.000000 0.361418 2.244460 2244.459531 0.899822
 268.000000 0.276885 0.026104 26.103916 0.010465
 270.000000 0.270567 0.003803 3.803420 0.001525
 272.000000 0.265661 0.000253 0.252776 0.000101
 274.000000 0.255584 0.030705 30.705000 0.012310
 276.000000 0.267504 0.000175 0.175409 0.000070
 278.000000 0.288936 0.123985 123.985213 0.049707
 280.000000 0.262361 0.004634 4.634292 0.001858
 282.000000 0.268355 0.000712 0.712349 0.000286
 284.000000 0.304288 0.353846 353.846256 0.141860
 286.000000 0.267760 0.000299 0.298656 0.000120
 288.000000 0.268520 0.000859 0.858901 0.000344
 290.000000 0.292676 0.169126 169.125824 0.067804
 292.000000 0.274580 0.015654 15.654366 0.006276
 294.000000 0.253263 0.044917 44.916575 0.018007
 296.000000 0.255619 0.030511 30.511200 0.012232
 298.000000 0.267975 0.000428 0.427821 0.000172
 300.000000 0.268497 0.000838 0.837899 0.000336
 302.000000 0.270435 0.003550 3.550211 0.001423
 304.000000 0.257097 0.022894 22.893577 0.009178
 306.000000 0.296853 0.227801 227.800659 0.091327
 308.000000 0.387227 3.633721 3633.720683 1.456787
 310.000000 0.310225 0.474335 474.334737 0.190165
 312.000000 0.318411 0.669359 669.358572 0.268351
 314.000000 0.280345 0.046773 46.773287 0.018752
 316.000000 0.281999 0.058772 58.771854 0.023562
 318.000000 0.305824 0.383322 383.322050 0.153677
 320.000000 0.256590 0.025387 25.386616 0.010178
 322.000000 0.269873 0.002571 2.570606 0.001031
 324.000000 0.341732 1.408701 1408.701482 0.564760
 326.000000 0.302236 0.316296 316.296462 0.126806
 328.000000 0.263574 0.002391 2.390571 0.000958
 330.000000 0.263667 0.002249 2.249245 0.000902
 332.000000 0.285779 0.091325 91.324754 0.036613
 334.000000 0.263441 0.002602 2.601631 0.001043
 336.000000 0.278439 0.034646 34.645607 0.013890
 338.000000 0.277118 0.027307 27.307101 0.010948
 340.000000 0.270372 0.003432 3.432268 0.001376
 342.000000 0.293455 0.179407 179.407058 0.071926
 344.000000 0.262202 0.004983 4.983107 0.001998
 346.000000 0.287452 0.108009 108.009150 0.043302
 348.000000 0.278544 0.035270 35.269778 0.014140
 350.000000 0.272416 0.008262 8.262296 0.003312
 352.000000 0.268314 0.000678 0.678238 0.000272
 354.000000 0.264520 0.001152 1.151890 0.000462
 356.000000 0.261429 0.006859 6.858746 0.002750
 358.000000 0.271417 0.005642 5.642131 0.002262
 360.000000 0.255747 0.029810 29.809739 0.011951
 362.000000 0.319330 0.693357 693.356931 0.277972
 364.000000 0.274701 0.016139 16.138566 0.006470
 366.000000 0.262666 0.004002 4.001903 0.001604
 368.000000 0.256472 0.025981 25.980813 0.010416
 370.000000 0.278182 0.033152 33.152482 0.013291
 372.000000 0.287784 0.111488 111.488177 0.044696
 374.000000 0.254392 0.037665 37.664918 0.015100
 376.000000 0.304219 0.352548 352.547711 0.141339
 378.000000 0.239707 0.181710 181.709825 0.072849
 380.000000 0.263589 0.002368 2.368348 0.000949
 382.000000 0.263316 0.002808 2.807521 0.001126
 384.000000 0.269094 0.001473 1.473086 0.000591
 386.000000 0.255830 0.029360 29.359503 0.011770
 388.000000 0.258816 0.015407 15.406999 0.006177
 390.000000 0.278523 0.035141 35.140978 0.014088
 392.000000 0.296062 0.216016 216.015550 0.086602
 394.000000 0.282857 0.065535 65.535262 0.026274
 396.000000 0.286070 0.094126 94.125780 0.037736
 398.000000 0.287145 0.104842 104.841863 0.042032
 400.000000 0.311421 0.500728 500.728389 0.200746
 402.000000 0.263525 0.002468 2.467566 0.000989
 404.000000 0.249016 0.077891 77.890634 0.031227
 406.000000 0.411303 5.229924 5229.924251 2.096718
 408.000000 0.408769 5.048301 5048.301381 2.023904
 410.000000 0.258443 0.016906 16.905840 0.006778
 412.000000 0.257704 0.020082 20.081919 0.008051
 414.000000 0.284066 0.075682 75.682299 0.030342
 416.000000 0.351041 1.779751 1779.751319 0.713516
 418.000000 0.397248 4.262841 4262.840951 1.709007
 420.000000 0.279205 0.039303 39.302724 0.015757
 422.000000 0.258201 0.017919 17.918941 0.007184
 424.000000 0.331750 1.058948 1058.948012 0.424541
 426.000000 0.315828 0.604211 604.210749 0.242233
 428.000000 0.282933 0.066152 66.152398 0.026521
 430.000000 0.271212 0.005165 5.164826 0.002071
 432.000000 0.255325 0.032158 32.158383 0.012893
 434.000000 0.295159 0.202959 202.958771 0.081368
 436.000000 0.273009 0.010058 10.057649 0.004032
 438.000000 0.274404 0.014965 14.964988 0.006000
 440.000000 0.280672 0.049035 49.035374 0.019659
 442.000000 0.260282 0.010191 10.190648 0.004086
 444.000000 0.288430 0.118413 118.413035 0.047473
 446.000000 0.271621 0.006136 6.135607 0.002460
 448.000000 0.262568 0.004199 4.199193 0.001683
 450.000000 0.278243 0.033501 33.500852 0.013431
 452.000000 0.280306 0.046505 46.505177 0.018644
 454.000000 0.270725 0.004117 4.116578 0.001650
 456.000000 0.354993 1.950365 1950.365014 0.781917
 458.000000 0.280561 0.048261 48.261072 0.019348
 460.000000 0.284466 0.079205 79.205488 0.031754
 462.000000 0.323803 0.816147 816.146621 0.327200
 464.000000 0.469901 10.326087 10326.087170 4.139810
 466.000000 0.424832 6.254042 6254.042080 2.507295
